,profile-description
0,@aishwaaryaaa
1,"IG ğŸ“¸ : zen.ji.906
Rarely Tinder Use IG"
2,"148 cm
Cover song
Specky boy hits diff :3
Hangout ??
Bestie ><


"
3,Addicted to taller guy ğŸ«¦
4,Yeay turn 20 now HAHAHHH
5,"songwriter & music producer ğŸ¶
a free spirit and also an old soul.
ig: @mardiana.x"
6,I'm Thailand name smile ğŸ’—ğŸ’—
7,"if i donâ€™t reply to your dm thats mean i already uninstalled tinder

ig @shemust2"
8,"Line suphaphon_aomtane
Fb à¸‹à¹Šà¸­à¸­à¸­â€™à¸­à¸­à¸­ à¸­à¸­à¸¡à¸¡à¸¡à¸¡"
9,please tell me why iâ€™m here
10,Treating you based on how interesting you are. I am probably 30% less pretty than what I look in pictures.
11,not here for any kind of -ship
12,"Cats, foods, music and nature lover ğŸ¤ğŸ»"
13,"genuinely new to this, iâ€™m looking for friendsâ€¦/?"
14,"so now what
ig : @lurvyaly"
15,I love u forever.â¤ï¸
16,"156cm

shawty = shortie"
17,"Your perception of me is a reflection of you!!!ğŸ˜‰

I'm a Ladyboy anyway!!!"
18,sleepcall?
19,Feel free to add me to your to-do list.
20,"Gentleman first ğŸ˜˜, need sugar mummy or daddy
"
21,"ig:userr00420_
kengkawan kawan jom
saya ni kelakor orangnyağŸ»ğŸ¸"
22,MENCARI TEMEN JUGA JODOH
23,hi ig
24,About you
25,hate narcissist
26,"no, you didnâ€™t found me hereğŸ’€
iâ€™m 165cm btwğŸ˜¬ no fwb, dtf and so on lol.
saya boleh bawak basikal satu tangan.
we can vibe,talk about stuff and share stories."
27,hi
28,"Massage tradisional
Urut buang angin legakan sakit leguh letih badan berminat PM"
29,"your local half-korean, metal-loving, drummer weeb

pls buy me food and cigarettes, college is making me broke

send me your best pick up lines, not really interested in ""hey""s & ""hi""s"
30,"BORAK JE, LEBIH LEBIH MALAS LAYANğŸŠ"
31,"LGBTQIA+ â˜ºï¸ğŸ³ï¸â€ğŸŒˆğŸŒˆ
Im Ladyboy â˜ºï¸â¤ï¸ğŸ«°




Fb: Maja Montero
Ig: iammajamontero"
32,"1 Malaysian running through my veins ğŸ‡²ğŸ‡¾
â€œ Iâ€™m Malay , Mix ğŸ‡¨ğŸ‡³ â€˜ N â€˜ Mix ğŸ‡®ğŸ‡³ â€œ
hmu @b.arbiedoll"
33,Am a loving and caring person ğŸ’• ğŸ’—
34,"only accept hot people
if you dry donâ€™t come please eeww"
35,happiness not found by me
36,nescafe ice people
37,Interested in serious relationships only
38,Kawan dulu okay...nnti fkir yg seterusnya
39,lookin fr friends.
40,Juz gonna RyÅiki Tenkai my social circle
41,stay numb & i worship cat so much.
42,"Next trip:
Malaysia and Singapore (2023/1/20-29)

22 years ğŸ‡¹ğŸ‡¼ â†’ 3 months ğŸ‡µğŸ‡¹ â†’ 1.5 year ğŸ‡©ğŸ‡ª â†’ 3 months ğŸ‡¨ğŸ‡³ â˜ ï¸ â†’ 2.5 years ğŸ‡»ğŸ‡³..
ãƒ™ãƒˆãƒŠãƒ ã«ä½ã‚“ã§ã‚‹å°æ¹¾äººã§ã™ğŸ™†â€â™€ï¸

Been to 19 countries
171cm tall. would love to try heels some day
@avocajoujou

ğŸ—£ä¸­æ–‡, å°èª, EN, DE.
Learning JN, VN, tennis ğŸ¾ and pole dance
ğŸ¥ ğŸ¸ ğŸ¹ ğŸ"
43,How to play this app ??
44,idk
45,wanna have a date?
46,"Looking for the Enid to my Wednesday. Taylor Swift is mother. And no, I donâ€™t wanna have sex with you."
47,high
48,"Not showing my face here because i don't want people i know, to know I'm using tinder.. does that makes sense? Oh well wtv"
49,"Don talk no swipe ğŸ‘ŒğŸ»
Hi nice to meet you
I like tall guy 175+ please
169/52 32-23-35
Tele : pmn1169
lG : parkminnoey_"
50,umi izinkan i main tinder
51,"im japaneseğŸ‡¯ğŸ‡µ
i like clubs"
52,purposely on tinder because i wanna have someone special by my side to celebrate my birthday next year :)
53,"what iâ€™m up to? itâ€™s none of your fcking business

hit me with your best quotes so i could motivate myself.. fml"
54,kitty! ^v^
55,43
56,currently not into relationship
57,"I love travel
Instagram : ratnaaa.serii"
58,"ğŸ˜‰
english
malay
are u near me?

find me on ig @el_linsya"
59,Fine vibe <3
60,"Follow ig @bbly4na ğŸ’›
sebab tak active sini
"
61,F urself respectfully
62,Should I Celebrate Christmas in Malaysia or Count down New Year in Thailand instead? ğŸ¤­
63,"IG: jasminee_tpy
"
64,malaysian living in norway
65,keep talking
66,i suka makan mekdi
67,"Instagram : mutiaice
No pervert, no fwb. Just looking for hangout friend.
Sometimes i play game Mobile Legends"
68,"Ig:esyaaa_.2
Genshin ?
"
69,"A stray cat from shelter, fluffy fluffy, try to get to know human beings
Ps;( Human will never know how hard for a kitten ğŸˆâ€â¬› to learn their stupid languages)

Speak: mandarin(ghost pepper level);(
English (Carolina pepper level):(
Cattish(sweet chili level):)

Want to make some American friendsssddd, Iâ€™d love to go there againnnnn with my owner

IG:cath5082"
70,"Hello, mana u guys rasa ok for me ? I blond my hair or just black dark brown color only ğŸ˜Š
Cht I d te le gm ye
Sabrinalocal
"
71,Hi im new here! Swipe right if u have a cute smile ğŸ«£
72,Soju?
73,"love? bullshit

rarely here; hmu @ssfearose"
74,"if yall want guestlists for dragonfly (thursdays), swipe right!ğŸ¥‚

also if you wanna be friends im up for that too"
75,
76,
77,
78,will be a good girl in hell ğŸ’‹
79,
80,nothing interesting here
81,"my ig was oliveroliver5108
And telegram was /not ur holly
My fb was Oliver Oliver
I 'm free in there"
82,prove to me that ur cuter than my cat ğŸ«¢
83,
84,Take me to a date !!
85,
86,Let it be you the reason i delete my tinder ğŸ¤
87,@finaqt on ig!
88,Fine vibe <3
89,
90,@my.sfiaa
91,
92,Kelakar la juga
93,
94,
95,Fuck my life and fuck me
96,
97,"5â€™5
need friends ğŸ‘¹
ig & snap ; avocadolyssa"
98,ay sushi?
99,Need a good listener :)
100,"Inst: @karina_rish
traveler and dreamer, living my best life. Looking for a company to make this journey even better ;)
25 y.o., 168/56. I love open-minded people with a good sense of humor, good food, good chat ğŸ’›
English/Ğ ÑƒÑÑĞºĞ¸Ğ¹"
101,151
102,"New to the city, let's hang out."
103,yes im looking for boyfriend here hmu on @breniegirl
104,-1 boyfriend ğŸ¦‹
105,
106,
107,
108,i love llaollao and guy who smells good
109,
110,finding friends i can vibe with
111,Ig: @Mishai_d
112,ğŸ«¶ğŸ»
113,Fuckboy really isn't worth it for me .
114,Am a loving and caring person ğŸ’• ğŸ’—
115,hi
116,
117,Half eurasian half yours
118,
119,
120,Let's meet
121,"nampak je cokia, memang cokia pon"
122,just drop ur number iâ€™ll text you if i want to :)
123,
124,
125,"dtf, 420"
126,
127,
128,HiğŸ¥° letâ€™s be friendsğŸ’—
129,
130,
131,"Idk why Iâ€™m here
FWBâŒ"
132,hmmm idk what to write here
133,"If you're looking for a girl bestie then I'm perfect for you ğŸ¤£ need to hide a body?I'll be there.. wanna go food hunting?Let's gooooğŸ˜‹ but you're driving agagaga

SIKE I'm broke

Uhh fun? I bake for fun ğŸª

2 truths 1 lie:
I played archery
I love pineapple pizza
I went golfing

I'm the kind of girl that eats double cheeseburger while sitting on a yoga mat... no I don't do yoga

I'd rather fall down the hills than fall in love

Ig : @izzatizailani_






"
134,coffee hunting?
135,"I cut my hair and now i have an eyebrow piercing,, if that makes it any better lmaooo"
136,ig ; balenci4rga
137,Swipe right if you want to fix the broken pieces of me. ğŸ‘ğŸ»
138,hi im looking for a boyfriend
139,
140,
141,@nr.naddy
142,chubby girl
143,i do some hot stuff would do
144,"doinâ€™ hawt girl sh!t ğŸ’…ğŸ»

Stop having sex with broke man"
145,
146,Insta: emiliailleborg
147,
148,
149,"INSTAGRAM : @my.casandra

can i be your virtual girlfriend?"
150,prove to me that ur cuter than my cat ğŸ«¢
151,"Mak suruh kawen cptğŸ¤£
Njoi dah selesaiğŸ˜†.. nk yg ikhlas, jujur, sedap mata memandangâ€¦penyang..penyabar..kite on trsğŸ’ƒ"
152,Donâ€™t fucking trust anyone ğŸ–¤
153,"I'm looking for friends ğŸ¥°ğŸ¥°
Btw I don't like coffee â˜•
IG: ___lia.julia"
154,chubby girl
155,hi.
156,i got dimple only on one side ğŸ˜ƒ
157,"Follow ig @bbly4na ğŸ’›
sebab tak active sini
"
158,
159,just a student who is struggling on not burdening her parents with money
160,
161,"Inst: @karina_rish
traveler and dreamer, living my best life. Looking for a company to make this journey even better ;)
25 y.o., 168/56. I love open-minded people with a good sense of humor, good food, good chat ğŸ’›
English/Ğ ÑƒÑÑĞºĞ¸Ğ¹"
162,
163,
164,
165,Bye
166,
167,
168,
169,"Instagram; lizznpc
Yes Iâ€™m chinese"
170,match kena belanja mcd tau hahaha
171,
172,
173,"I really like animals
"
174,Not all glitters are gold
175,
176,nothinâ€™ interesting â€˜bout me
177,howâ€™s ur dad doin
178,Need a good listener :)
179,
180,ig : gail.chinx
181,
182,Be friend ? cafe ? foodhunting ? Nigth vibe ? Lepak mamak ?
183,Need someone who can show me all of the love language
184,"if you know me irl, no you donâ€™t."
185,don't ask me what I'm doing here
186,hmu
187,I have a great personality but thatâ€™s probably not the main reason why you swiped right on me.
188,
189,Idk why im here ğŸ˜Œ
190,@tanitrameera on ig
191,"Not your average Tinderellaâ€¦ You can definitely call me a good girl. But, I can also be bad, if you want to."
192,
193,
194,IG-apink9161
195,ğŸ’• IG : Ain.meeranda
196,love kids and you
197,I need my ATM ? Hahaha JKğŸ¤§
198,you ?
199,Notrealgirl ğŸ ig; zyrascha_
200,"friends //
im bad at talking pls just lead me in conversation,"
201,
202,
203,Boring uni gal
204,i just wanna hv some free drinks :>
205,ğŸ˜ˆğŸ˜ˆ
206,
207,Heâ€™s a 10/10 butâ€¦â€¦
208,
209,"saja fun2 try download tinder, dont expect much from me."
210,Hey
211,good girl ğŸ”ªğŸ“ğŸª„
212,ig _erienaaa ( jom keluar ? )
213,
214,
215,"im malay, yuyi just my nickname ğŸ˜­"
216,"Love cat ğŸ˜º
Looking for serious relationship"
217,"Severely depress bcuz I got dumped ğŸ‘ğŸ»
"
218,Your Princess ?ğŸ‘°ğŸ»â€â™€ï¸
219,"For funsies

Pls don't speak BM with me, I'm a banana ğŸ˜”"
220,"Im someone replaceable in your life and someone who is really loving!
Alia its not my real name but i like it doh"
221,
222,not into fwb ğŸ˜´
223,"Love yoga and cycling.
Single for half year already, where my Mr.Right?
IG-Elva_teh"
224,"á„ƒá…¦á†¯á„…á…µá„‰á…£â€¢å¾·å°”â€¢Ø¯ÙŠÙ„ÙŠØ´â€¢à¹€à¸”à¸¥à¸µà¸Šà¸²
ğŸ‡²ğŸ‡¾ğŸ‡¹ğŸ‡­ğŸ‡®ğŸ‡©ğŸ‡µğŸ‡°
âš½ï¸ğŸ¾ğŸ€ğŸ¸ğŸŒğŸ¼"
225,
226,expand my circle in malacca hehe
227,
228,
229,Nk yg sporting jağŸ˜‹
230,"idk but hit me up if ure 5â€9+
vibes match, we match
Ig : @ysmnfrwza"
231,hey !
232,
233,
234,Ig:a.shahleez
235,
236,"i don't think i""m funny but i can try it to make you laugh and smile and also talkactive ğŸ¤­ Okeyh okeyh fine huaaa actually i can't make a jokeğŸ˜­ chat me onâ¬‡ï¸
ig: moonami._

i love shopping,food,movie and also you.ğŸ‘€

actually i want to find someone can afford me to pay beautician for meğŸ˜‚hahaha nah jokee"
237,"Missionary bcs i like to look at himğŸ©
But jokes aside just looking for friends here
Iâ€™m non binary so hope yall understand why im just looking for friends here
@irispetuna"
238,Just curious :)
239,call me jie . jis is a typo ğŸ’€ dont worry i expect nothing from here.
240,that kind of girl that just love marvel & sushiâ˜¹ï¸
241,
242,helluo librorun
243,"bad at conversation, but I'm trying my best :D
serious conversation only, thank you.

oh, I play Genshin Impact if that matters :)"
244,
245,ğŸ»
246,Looking for friends ğŸ‘€
247,a bit of attention
248,
249,
250,
251,trying to make new friends.
252,
253,
254,
255,ğŸ¦‹
256,Funny guys please hit my line ğŸ™ğŸ»
257,Shakespeare but stand still if you're real
258,
259,
260,"entahla , taktahu nak kata apa"
261,i want to feel loved without feeling like i am begging for it.
262,"soon I will delete this account hehe
anything Find me at xiuanis"
263,170
264,Suka sama sukağŸ’¦
265,
266,
267,
268,"Too short for this age like 12 years old
To hard to handleâ˜¹


moca_sofi"
269,(â â—â â€¢â á´—â â€¢â â—â )â â¤
270,i dont know why i download this apps
271,165cm & probably gonna choose ayam gepuk over you
272,"stfu , i need coffeee"
273,"18 | 147 cm

need a friend"
274,
275,"lowkey a psycho with mom instincts.
No specific type, if your bio funny then i swipe ğŸ¤£"
276,"Iâ€™m here bcs i need someone to talk to lmao
ig: farahdmr_ hehe feels free to talk to mee ğŸ˜”ğŸ«µğŸ»"
277,"hi.


date to marry ğŸ’—
looking for genuine ppl so we can vibe tgt âœ¨
insane cat lady"
278,fcking love late night ride :3
279,
280,"Promise that I smile more in real life:))

@emilie.vinther"
281,"I tak comel, lawa tapi i pandai masakğŸ™ˆğŸ˜†"
282,"Ambassador, hmu gueslist under me
Availabe in brewshack, kyo & metaskyğŸ¥‚â¤ï¸â€ğŸ”¥"
283,
284,
285,"im your daddy .

Ig:belltran__"
286,19
287,Hi somethin srs but let me guess
288,"letâ€™s go on a date
tolong culik saya :3"
289,"the moon is beautiful , isn't it ?

ig; obvnottscha"
290,
291,"lost interest
ig:liadiyana.__"
292,
293,
294,"im sorry im dryyyyyyy
tak beria
yang nak main2 ketepi
demand for goodlooking and fine man
my friends said tinder only for flirting but i want a relay"
295,
296,takes time for me to reply cause I rarely open my tinder app ğŸ«¤
297,forward people scares me or maybe i like it..most of the time idk what i want.. but definitely donâ€™t wanna be played with :) Disclaimer: a very very opinionated person.
298,late night drive .
299,"Ask, donâ€™t predict."
300,"good but not angel.
"
301,"Nurse
@zafirahzafree
NoFake."
302,eh abang jahat
303,
304,wanna see my real face? why don't u send me a text then ğŸ˜—
305,nah
306,"At least you wonâ€™t be jailed, I promise."
307,"Gemini,
Lives in equine, seri kembangan
let bygones be bygones,. ğŸŒ¸
tall is a bonus,. ğŸ˜
No smoking, No drink, no drugs â¤ï¸

#genderproud #notgurl #trans

Pls add my account! I canâ€™t read all massages coz this apps is stuck/suck
Wechat id -diva-
Tele- diva0606

P/s: kau buat la karangan 3hari 4mlm pun! Orang melayu nie malas membaca! Hujung2 dia tnye u stay kt mne?,. ğŸ˜‚ğŸ˜‚ğŸ¤£"
308,
309,
310,What's up
311,ig ; eyraasd
312,ig; h4nieyy
313,hi you
314,18
315,
316,Ngl my type is black guysğŸ™ˆ
317,let me be your woman <3
318,
319,Done
320,I just want boba and sushi
321,something ig? (no fling) probably chilling tgt. we'll see how it goes.
322,
323,"valorant <3
weird how much i love cats yet im allergic to them"
324,talkative sensitive
325,who likes to treat my behavior
326,New
327,
328,"i don't do drugs , i suck someone's daughter soul"
329,âœŒğŸ»
330,I nak cari kawan je.
331,"Hii im layla

Plus I dont do Netflix and chip"
332,unfair
333,
334,"Not into fwb, relationship or ons
Just into friend
Anime lover
Ig: aezahramli
Not always here
"
335,IG : luvserraaa ğŸ™‹ğŸ»â€â™€ï¸
336,meet ?! love shopping
337,
338,ğŸ‡µğŸ‡­ / not into fwb or something!
339,
340,Find me on Instagram: @skaifa_not_found
341,
342,
343,
344,
345,
346,Follow my ig puja_khuzaimah
347,"â€¼ï¸NOT LOOKING FOR ANYTHING (especially sex) SO STOP WASTING YOUR TIMEâ€¼ï¸

â€¢Fashion Student
â€¢Ambassador for @sapphireandco_
(If you like hiphop; HMU IF YOU WANNA BE IN THE GUESTLIST (free entry under my guestlist)

-METASKY;- Wednesday & Saturday
-DRAGONFLY;- Thursday
-KYO;- Sunday

Also, i wont be on tinder often so if you have anything to ask or say, Im dropping off my ig here:
@mishaqis or my twitter: @MishaQistin"
348,"the weeknd ğŸ–¤
money is everything ğŸ˜"
349,
350,Simple
351,"ğŸ“malaysia
du automatisk en 10/10 hvis din personlighed og udseende er ligesom andy samberg"
352,
353,i clearly love left side of my face ğŸŒ
354,"don't mind me, mind ur own business"
355,"ğŸ‡¨ğŸ‡³From China
ğŸ‘©ğŸ»â€ğŸ“Master of Economics
ğŸ‘©ğŸ»â€ğŸ’»finance manager( working in kl)
(Incorrect age, can't change it)"
356,"try me
the amount of catfish and maskfish here is unhealthy"
357,Life mess up ğŸ˜®â€ğŸ’¨
358,chinese guy is precious
359,dumb and dry.
360,"MALAY MALAYSIAN living in LONDON
Now here in Kuala Lumpur â¤ï¸â¤ï¸.
Call me ZULAIKA ğŸ¥°
Transgender ğŸ¥°
Gender proud ğŸŒˆ
I'm okay if you don't like me ğŸ˜œ"
361,
362,
363,
364,@myraojq
365,
366,Friends?
367,
368,
369,ig - mieyrazulkipli
370,
371,"busy with the sun lately
friends <33"
372,ig : pet1te
373,ig or ws
374,swipe right if you wanna be my driver
375,"Daddy lmk that im your only girl
The only man that i need in this gangster world ğŸŒ¹ğŸ’‹"
376,instagram; hazleenhamzah
377,Saya tahu saya cantik and saya suka makan cuba belanja saya makan ğŸ¥ºğŸ‘‰ğŸ»ğŸ‘ˆğŸ»
378,
379,"Swipe right if you like anime
If I don't respond here text me on Â¡nsta zainyxzafar"
380,"act i 19ğŸ‘ŒğŸ» 179ğŸŒ¹
ig: tallgirlonly._"
381,Instagram: victoriatessa__
382,Just for fun
383,
