,profile-description
384,just swipe right dont think about itğŸ˜£
385,Letâ€™s just be genuine
386,"Idk how to play this , tapi saja cuba kan ğŸ«  ermm tu je kott"
387,
388,"Just Friends
"
389,"looking for friends ğŸ«¦
@norafiza._"
390,Would you lend me a hug? I promise Iâ€™d give it to you back
391,love deep
392,"0 idea why am i here (again)

pardon my unfriendly face ğŸ™ğŸ»"
393,
394,
395,"idk how to use tinder.
but iâ€™m looking for someone to teman me listen to taylor swift while talking abt cute cats."
396,"i dunno lah HAHHAHA
ğŸ“Jakarta âœ¨"
397,"ğŸ‡µğŸ‡­ ğŸ‡²ğŸ‡¾
ig: @isthisrain"
398,"instagram : bellazaidiii
tiktok : bellazdi"
399,ä¸çº¦
400,Just tired.
401,"å›½é™…æƒ¯ä¾‹åæ»‘çš„å…ˆæ‰“æ‹›å‘¼
çº¯äº¤å‹
ä¸€èˆ¬ä¸åŠ å¾®ä¿¡"
402,
403,itâ€™s lee-chee not lychee
404,
405,
406,
407,
408,learned my lesson
409,Member ?
410,ğŸŒ„ lover
411,
412,
413,Iâ€™ll be your pretty passenger
414,
415,i can cook :3
416,"161/50 blue eyes originally from Russia, Moscow. But I don't know English, if you are ready to communicate through Google â¤ï¸

everything you love and is you ğŸ’—

Inst Lovehoneyanny"
417,Idrk how this thing works
418,
419,Love making friend..want chat at telegram..suka laki married
420,beautiful girl craving prosperity burger
421,broken angel
422,"Hi

Not local

thinking what should i write here

dont twist your word, be straightforward"
423,
424,Halal haram ratio
425,
426,You chat dulu i malas (taknak fwb btw). Looking for a serious relay
427,
428,
429,"Im not noty, not nakal, not searching for fwb
If thats what youre searching for left it is. Just searching for someone to talk with. Going to uninstall this apps in a few day.

"
430,"shh..shut up

.â€™ just not 19"
431,i donâ€™t do fwb or any form of it.
432,
433,"raised by strict parents
not into fwb cause iâ€™m a halal girl ğŸ’€"
434,heyyya :)
435,"Hello there. You can call me Shu Yan. Little blur girl in big city.
Just trying this and making friends and pass the time. Not want to promise we develop any relationship.
Please leave if you just think to have date or sex only.
Will be here on & off but you all can just message anytime, I reply eventually.
Best wishes and happy days!"
436,"im so insecure with myself hence the reason im not showing my face :(

on another note; pls dont approach me if you already have somebody"
437,hmu
438,"Empe Ä‘Ã¢y
"
439,
440,:7yuila
441,
442,Not easy to find a real love by on9 rt ;/
443,"Ion even know
Insta:Cyannmpr"
444,
445,
446,"Please be nice to meâ€¦. I appreciate comfortable seating, love hearing about what makes you obsessed or passionate, and im down for whatever you are."
447,dont mind the interests. my friend set this up
448,hi jom kawan
449,"No smokers, please
And Iâ€™d rather meetâ˜ºï¸

Ğ•ÑĞ»Ğ¸ Ñ‚Ñ‹ Ğ¸Ğ· Ğ Ğ¾ÑÑĞ¸Ğ¸ - Ğ½Ğ°Ğ¿Ğ¸ÑˆĞ¸ ĞºĞ°Ğº Ğ¾Ñ‚Ğ½Ğ¾ÑĞ¸ÑˆÑŒÑÑ Ğº ĞŸÑƒÑ‚Ğ¸Ğ½Ñƒ Ğ¸ Ğ²Ğ¾Ğ¹Ğ½Ğµ Ğ² Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğµ.

In theory i look for both - something casual or something â€œseriousâ€. Itâ€™s just kind of a struggle with the second one, when you are polyamorous and never gonna be willing to â€œchange thatâ€.
But if we are going for casual, you wanna treat me like a human being, not like a cute little silly naughty puppy. Iâ€™m never turned on for this attitude.

Eng, Ukr, Rus"
450,"Only interested in serious relationship

swipe left if you hate talkative women"
451,
452,
453,"READ before swipe!!!!!!!!!!!
please know that im a Crossdresser! mtf
sorry..
search it up before swipe please!!
i prefer these two platforms for chatting, tinder is so laggy
ğŸ‘» sc: @syuelll
tele: @syuelll"
454,"nurhaznina humairah@myra
28thn
lahir di malaysia
perwatakan: happy,mudah menangis,kdg2 ada pnas baran sikit, manja dan romantik sikit... mesti korang rimas dengan sikap saya cmnie... â˜ºï¸â˜ºï¸â˜ºï¸â˜ºï¸"
455,"I'm chinese
Like playing badminton ğŸ¸and runningğŸƒğŸ»â€â™€ï¸.
Can do housework and cookingğŸ³.
Like making desserts, cakes, pastries, biscuits and puddings.
Like listening to songs
IG:_steph_0520
"
456,
457,Healing.
458,
459,im a trans from melaka
460,"Love to eat ğŸ¤
laughter ğŸ˜‚"
461,just looking for friends
462,"daddy's babygirl ğŸ–¤
need someone who can spoil me in every way and everything i want"
463,Up for conversation
464,My instagram : adlin.rsln and letâ€™s chat on instagram ğŸ¦‹
465,20.
466,Bella. 24. Shah Alam. Talkative but unfriendly. Insta : @yourqueenhail
467,"
Love sleep"
468,instagram: @katiliah
469,I love skies and poetries. and chinese ğŸ˜¬
470,"swipe right cause i want to know more about you

im 149cm btw"
471,"I won't bite... Well.. It depends lol
Hit me up! Currently in Johore.. Not sure why location is in KL..

P/s: I'm rarely here.. Sorry if i didnt reply if we matched.."
472,"I don't like you, but i like your food
Ig: Cacarooo._"
473,
474,
475,not always here :) message me on instagram instead; @itstormi_
476,
477,Lets be friends and hangoutğŸ«¶ğŸ»
478,Ig// @queendeann__
479,"Let's end this like we should and say we're goodâ¤ï¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸

Tiktok : the_RaraClara"
480,tatoo lovers
481,
482,-
483,
484,"166ğŸ»
Dry ass texterğŸ¥±"
485,please dont put a high expectation on me
486,hy
487,"Once in a blue moon to online
Reach me on ig ğŸ§•ğŸ»"
488,
489,
490,dah tak hidup
491,"Looking for some good fun ğŸ±â¤ï¸
Faculty of Lawâš–ï¸
I am really into artğŸ‘©â€ğŸ¨
Not looking for anything serious, just fwb, ons or friends ^^
"
492,anak pungut
493,Down for some cringey dates
494,You snooze you lose baby ğŸ˜‰
495,In <3 with you
496,
497,"SD is my initials it stand for my name, im not looking for sugar daddy! ğŸ˜… jangan salah faham.

Won't date anyone unless i saw the potential to marry. Should start taking dating seriously instead of working 9-5. Orang Melayu (:"
498,"Hi ğŸ¤

IG @farrahamiraa"
499,
500,hi ! â™¡Â´ï½¥á´—ï½¥`â™¡ @aniezelizza
501,
502,
503,
504,"-154cm
-98kg
cukup info?

@umzekaa"
505,lookin for d peanut butter to my jelly
506,ayuashyqnn on snapchat ğŸ‘»
507,"
@leeyagffar"
508,i thought we just flirting for fun
509,
510,
511,"When itâ€™s passed 11, thatâ€™s a different side I see
Same halal haram ratio>"
512,"Randumb
5â€™1"
513,letâ€™s be friends . ig ; mairasyaza
514,
515,
516,i treat you based on how you treat me .
517,art gallery dates <3
518,Nice to meet you ğŸ˜ğŸ˜
519,sesad
520,
521,
522,may i know you?
523,green and purple
524,I work out because we didn't
525,
526,IG dinosha_xx
527,saya suka dutchlady
528,For those open minded & like my type.. u can swipe right..
529,"N.syzwni 24...Single

Assistance Manager.....

to find a truly Love ...But kena usaha
Kesetiaan Dan kejujuran dlm sgala hubungan tu pentingggg

Tawakal,usaha selebihnya berserah kpd Yg Maha EsağŸ¤²"
530,Just looking for a cute smile x
531,Sweet like honeyğŸ¯
532,
533,Shh idk why iâ€™m here lol
534,5â€™7 and introvert
535,"Mau cari pacar hehe
Ga perlu Tampan , yang penting rajin kerja dan ROYAL, FWB?"
536,"a talkative and active listener person hmu if you loves to talk . kita suka deeptalk :^
153cm :/
Halal intentions

Disclaimer: Im not that skinny but im kinda funny ig ((tibah))"
537,tengok boleh percaya jangan
538,ğŸ¥°
539,No need to be the perfect but be the bestğŸ¥°
540,"CALL ME â€œ EL â€œ
SABAHAN ğŸŒ¸
A GAMERS
IG : PANDAMALASSS
FB : ELIN ELIA
TELEGRAM : pandamalas
â€œ IM HERE NOT FOR ENTERTAIN â€œ"
541,
542,":> i play genshin. Also starting to play valo :/

"
543,ğŸ« 
544,
545,"I can sing for you hahaha you might regret later ğŸ¥± friends only

A shortie

hmu @hahahanis__"
546,
547,A quÃ¡t e Ã 
548,Hmu!
549,Opss Iâ€™m here just for fun bcs yolo :p
550,nothing special
551,just looking for friends
552,
553,
554,ğŸ’ @natiraamran
555,
556,
557,ğŸ“¸ @ahmadkashfy
558,
559,
560,
561,01
562,Ig: oh.neysa
563,love me
564,not looking for any serious thingy here because i'm definitely ain't cup of your tea.
565,
566,A ladyboy from Philippines looking for her night of the shinning armor...
567,"Skriver du ik fÃ¸rst?

Insta: Dicte4"
568,ello
569,
570,looking for lifetime partner
571,ambivert
572,"Hi, Iâ€™m just bored and looking for my ex bf"
573,introvert
574,"hmu if you want to be friend, I donâ€™t bite

valo jom? :3"
575,"Im just a malay mom dark fantasy in here.Saya lebih menggigil kalau org komen,maki,wajah..sebab kak suka membaca....jenis terangsang pada lainÂ  . Suka baca kata2 liar kata2 nafsu.. kak cri yg dirty talk pasal wajah akak,personiliti akak kluarga akak...yg berbakat carut maki.Lebih carut,maki, hinaan, wajah,personaliti,,kerjaya,personaliti,keluarga Seolah jatuhkan martabat ibu mithali kg ni ..tiada limit ..."
576,
577,I want girlfriends so bad so we can play with makeup togetherğŸ’„
578,
579,Temenan aja ya
580,ig : crstlzvr
581,"Ldy ğŸ£ğŸ£ğŸ£ğŸ£
Hugâ¤ï¸
McflurryğŸ¥¹"
582,"People called me twinkle.
"
583,
584,kucen
585,ig ; lmaoityeen
586,"ig : lilyy086

ğŸ‡²ğŸ‡¾ Chinese / ğŸ‡¹ğŸ‡­ Thai

Back in msia in dec :)"
587,"IG triie3w

looking for friends, not FWB , not 1 night fun. ğŸ˜¡"
588,
589,
590,"Instagram: iam.erin.nurse
Michat: BabyErin87
Telegram: ErinAdriana


I â™¥ï¸Muscular or Lean Fit Guy with Abs (sixpack) ğŸ’ªğŸ˜

Im 35yrs stay at Gombak, I 'am a Transwoman. I'm working as a nurse. My height 184cm and 69kg weight.

Please be kind to me.

Please don't ask me stupid question or i will unmatch you.
"
591,"Noty girl ğŸ»ğŸ’¦
Nothing to do ğŸ˜Œ
Mix â¤ï¸ | swab video & 2 video RM 100 ğŸ¤¤
Happy birthday to me ğŸ¾"
592,
593,
594,"Lost interest is my sport
I dont text first . Also I judge your face
Serabai laa yang hensem je jauh"
595,Heyyo
596,"Instagram: Tranganne
Talk to me"
597,dowan fwb ğŸ¥¹ tapi saya suka jalan2 hee
598,"Saya cuek, hobi makan.suka nya cuan suka kamu nanti rupa nya kamu suka orang lain"
599,Follow my ig ğŸ‘‰ğŸ» Nofamarcel
600,Spoiled
601,"Where is my daddy âœ”ï¸
Strictly no hookupâŒ
No cheapskate âŒ"
602,"DO NOT ever ask me for ons, fwb or etc.
Im not a whore."
603,someone teach me how to flirt please
604,
605,his slut
606,"just looking for something casual, am 168cm
A bit shy but wild on the inside ~
prefer someone who's 178+"
607,"Iâ€™m not into fwb, ons or whatever they call it.

Iâ€™m on instagram most of the time. Feel free to hmu there

ğŸ’Œ IG: @lovelynivy"
608,"
"
609,"talking stage is suck .
btw , wanna streak ?"
610,ğŸ’–ğŸ’œğŸ’™ // i make dad jokes sometimes. looking for someone i can hangout and watch sunsets tgt.
611,
612,
613,"We are not written for one instrument alone; I am not, neither are you.

a catfish looks pretty ugly irl ."
614,"â€œ I love meeting new people with a similar mind and vibe thatâ€™s worth my time ""

Important notes: If you transphobia, please donâ€™t â€œswipe rightâ€ TQ ğŸ˜Š #iamtranswomen"
615,
616,
617,
618,
619,valorant & ğŸ
620,ig : alieyaaa__
621,:)
622,
623,"Coffee or tea?
Ig- syazamuhamad"
624,nothing
625,"tryna be chill and cool, no cringe"
626,Nice to know you . but i already delete my tinder thankyou fr swiping !!!
627,ğŸ‡²ğŸ‡¾ğŸ”ğŸ‡®ğŸ‡³ğŸ” ğŸ‡°ğŸ‡¼ğŸ” ğŸ‡¦ğŸ‡ª
628,Hiii
629,
630,Late night drive anyone??
631,Warm scrambled egg
632,"Shut up, I just lost my hp :)
Hit me up on ig notpaulapamela bcs I don't hv money to pay tinder.
"
633,"a law graduate who is in the middle of quarter life crisis.

hmu and suggest me some underrated campground & good cafes that i should visit

P/S dont ask me what am i doing here on tinder, it really turns me off. you betcha gotta get away from that lame dry-ass convo

âœ¨âœ¨ fatter in person âœ¨âœ¨"
634,iâ€™m 20 and i need friends. i have a really strict parents
635,im crazy u okay about that ?
636,"Nak tawan tawan
Tapi kalau bukan ii wa santau lu mat"
637,
638,
639,No Fwb
640,"ğŸ‡²ğŸ‡¾
she dont need somebody,
she just wanna have fun. ğŸ¦„"
641,"huh?
IG: nxwra666
mix mamak+indonesia+malay la ish"
642,
643,"hmu ?

@vvpixiu"
644,â€”chase atlantic
645,
646,
647,"i love money
"
648,
649,IG : razaa.riana
650,"ENFP here~~ğŸ™‹â€â™€ï¸
æ‰“ä¸ªæ‹›å‘¼äº¤ä¸ªæœ‹å‹å§
åˆ«å®³ç¾ ä¸ä¼šåƒäº†ä½ çš„ğŸ¤£
Just came back to town
Always happy to meet new friendsâ˜ºï¸
Anyone going to the Night of Frights at Sunway?"
651,ISFJ
652,"Sex? No thanks, life fucks me everyday.
My instagram: ynnlli"
653,âœ¨
654,"INSTAGRAM-Marimmar95

Hello Im Fazurah letss friend Chat With me â€¦.Im from Sabah peopleâ€¦"
655,
656,hiï¼Œæˆ‘æ¥è‡ªä¸­å›½
657,I'm tired of crying and such. Now living my life to the fullest! ğŸ¥‚
658,Interested to know about me ? Let's get to know each other ! ğŸ¥°
659,
660,"Beauty never asks for attention. If you love working out & gym, we can be friends ğŸ˜"
661,Rovà¹†
662,Wanna be fwb?ğŸ˜Š
663,"Dancer ğŸ‘¾ valorant ğŸ‘¾
Instagram: @misslolliii"
664,
665,Nothing
666,
667,"I swipe ONLY ON GIRLS. Introvert looking for more girl friends :)
IG: 3mmaholic"
668,
669,"I have a soft spot for man with fit and tanned body. Swipe right if you like chubby Asian girl ğŸ‘
English, Mandarin"
670,"i am here looking for someone who likes to take pictures of me, record me while were on date or maybe meet? But no last min plan

Looking for a man who won't ghost me cs Iâ€™ve been so tired I always meet a man who is so useless and likes to disappear after knowing each other ğŸ˜ª"
671,
672,
673,ğŸ’–ğŸ’œğŸ’™ // i make dad jokes sometimes. looking for someone i can hangout and watch sunsets tgt.
674,"Iâ€™m not into fwb, ons or whatever they call it.

Iâ€™m on instagram most of the time. Feel free to hmu there

ğŸ’Œ IG: @lovelynivy"
675,"
"
676,"If we ever date, you tell no one that we met on the internetâ€¦ Our story is â€œ we met saving a puppy from a burning buildingâ€ ğŸ˜Œ ğŸ"
677,"talking stage is suck .
btw , wanna streak ?"
678,"just looking for something casual, am 168cm
A bit shy but wild on the inside ~
prefer someone who's 178+"
679,ig; dhianneputri
680,"we never change, did we?"
681,
682,i lav flowers :p
683,sleep call?
684,I just wanna be a cat
685,god please let me end this loneliness
686,
687,
688,Hope to meet you soon
689,Dont be fool by my rbf cause im nicer than you think
690,
691,I just wanna hang out. We could talk or go somewhere. Only looking for friends nothing more.
692,
693,need new podcast recommendations
694,I'm bi :)
695,kawan saya kata saya tak cantik
696,nak partner ada kereta
697,less is more
698,"i love ayam gepuk so much, would prefer someoneâ€™s taller than me ğŸ˜"
699,
700,
701,"Ride me with ur super bğŸ¦‹

Ig. utarsz"
702,hii ! slide right if you r soft spokenğŸ«¶ğŸ» bonus point if you know the sims ğŸ¤©
703,@ra.amyraa
704,hang out mybe
705,im a princess.
706,
707,Hiii! I'm Mari. I like mangoes. Would like if u buy me stuff :)
708,Talk with any random topic? Or Van Gogh Art Exhibit?
709,"here to boost my ego
"
710,
711,"Not your skinny type of girl, on tiktok as well ğŸ¤ª"
712,
713,24 y ğŸ‡¹ğŸ‡­ğŸ‡ºğŸ‡¸(rarely play)
714,time will heal everything
715,ig:mimiffffff
716,
717,"I'm more into food hunting if there any place new or interesting pls suggestğŸ˜‰.

Kinda into taller guys (175 and above), if u r not still can be friends right. I'm not picky."
718,
719,"Cats mommy | 5'7
Ig:mulberryleaves_
ğŸ‡¹ğŸ‡­
Guess how many piercing on my faceğŸ¤ª"
720,
721,"Looking for serious relationship..hahaja
Love sports ,board games, travel and sleep
need to loose all the energy in the night.
Doing some crazy stuff .."
722,
723,"Only interested to find accompany with the same interest like art class; glasswork, pottery, painting wtc. Cooking class, volunteering works, coffee making, traditional dessert making and cultural learning. Into deep various topics conversation that not inclusive of sex nor past traumas.

@hyiinavn"
724,"Me and my friend are travelling south east Asia for the next 2 months. Currently in Kuala Lumpa looking for some people to party with and go see some cool things
IG: ğŸ“¸ Mackenzie.barclay1 ğŸ‡³ğŸ‡¿ğŸ‡³ğŸ‡¿"
725,
726,
727,nak cari partner pergi masdo :/
728,"tembak kang
bukan asal sini
tapi asal boleh"
729,IG : __kamyphan
730,"is actually 19ğŸ‘ğŸ‘„ğŸ‘
ps/ I grew up w my dad spoiling me"
731,"come on,be my tinder dateğŸ¤¨"
732,"
infjâ™¡ï¸"
733,
734,kentang yg bergoreng
735,
736,Letâ€™s get to know each other more.
737,
738,"Iâ€™m not into fwb, ons or whatever they call it.

Iâ€™m on instagram most of the time. Feel free to hmu there

ğŸ’Œ IG: @lovelynivy"
